seed,case_id,ablation,delta_recovered_cases,delta_recovered_minor,delta_net_recovered_minor,delta_intervention_cost_minor,delta_contacts,delta_attempts,delta_latency_hours,delta_fatigue_cost_minor,delta_waits
202,sim-cc086549-289d-99e3-85d749b7d975,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-5ef5e176-e0ec-bf05-bf274ed50b2c,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-647951bb-f43a-c508-774232910257,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-c8c07e68-411a-9f1f-41b07abd35d3,without_customer_context,0,0,55,-55,-1,0,47,-31,1
202,sim-c05ecbdc-c5c8-9509-4407e3f47833,without_customer_context,-1,-1018042,-1017982,-60,-1,0,56,-1413,1
202,sim-997828b2-c4d3-d3a8-db3351f83b67,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-26c70787-7093-229e-8011127b5ea1,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-2eee5006-f9ce-8d57-8e53a2ac1f6f,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-a892b3f8-c532-b5c2-cfbe3c1fa04d,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-94ce577f-c869-5577-8018fa5bbdb2,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-df55a7bf-0507-7cbe-19ab61c40b20,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-c00d4515-65bd-70e5-c2e1072b1c01,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-8f091a00-8227-804f-d60128a02531,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-b696b6fa-a6d6-91d5-b98fb9134492,without_customer_context,0,0,25,-25,-1,0,30,-217,1
202,sim-0072aae6-5aa1-9738-d32776f2ca3f,without_customer_context,-1,-48907,-48852,-55,-1,0,2,-17,1
202,sim-7180ec0e-67a4-f5ff-06f48ddc0049,without_customer_context,-1,-205878,-205823,-55,-1,0,-17,-82,1
202,sim-4206002e-d0fe-2fa9-14781c14757c,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-a606e7fe-4d06-18a1-4aa4378f82a5,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-8a1326fa-1ff6-6c76-52bd77f659b8,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-66c54c2d-39c5-5962-089e23a11220,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-b3f0a444-8939-2af2-b7859fb19120,without_customer_context,0,0,-55,55,1,0,-6,12,-1
202,sim-9f7db1bf-8e8a-119a-9e8dcb9420ed,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-f012cb6e-c1de-bfcf-da95c37d8c7e,without_customer_context,0,0,25,-25,-1,1,2,-78,0
202,sim-0fd87b3b-6185-22b1-ce67d75b555f,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-b8199260-ede5-a4bc-e43554fecc89,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-40d487c8-865c-5223-4a0f627e5491,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-7a52379b-5f9e-6eec-d5fd32a64272,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-2d111ef3-7e86-7ccb-0e19815b6f62,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-55db151a-0cc0-468d-cbe08e5d2bd5,without_customer_context,-1,-97317,-97257,-60,-1,0,39,-87,1
202,sim-5decd84b-869d-775e-c5c2db233770,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-ecb86a4b-b722-acd7-9f17ace16e36,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-33c8686a-eae9-ae81-58779fe2102f,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-f23ff4ab-b5df-1f5e-a62c0072c354,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-da429ab2-6a56-1218-938b499c1875,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-d3f6137d-12f8-2685-99e9f369c1da,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-33b194bf-5d52-e2ed-9107cb0fda04,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-04f6e4d7-ec1a-579c-fa712a64894e,without_customer_context,-1,-14141,-17141,3000,1,0,-7,12,-1
202,sim-dcdf8853-3ae1-89b9-f9125cad76eb,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-e1cdc8eb-eefd-2b69-c0c8d988f90b,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-156793d7-0b4c-4019-b1d51b1bce4d,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-441a1abb-2b8b-5d7b-75266538f6a4,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-04b18af8-3289-bf8a-0fc5c528af76,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-4a034136-a123-5db7-0134ecbe8df6,without_customer_context,0,0,-25,25,1,-1,-17,172,0
202,sim-e21c2452-c5fe-50a4-be365470373f,without_customer_context,0,0,-25,25,1,-1,25,63,0
202,sim-30b2136b-92a7-56a7-72d7fa8ba40c,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-d6993ca2-ac18-66f0-3b7110e3c346,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-0d51fb86-7956-ce49-30edb19758c9,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-6050b931-fc09-0d15-dce5c5b64d51,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-2d0ebe74-134a-6b3b-c88a81a4a845,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-06cfea4e-9e07-dd81-8398fa86b8e3,without_customer_context,1,36147,36192,-45,-1,0,13,-22,1
202,sim-42b71fdc-7775-e4e1-8c878bc362d8,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-d8925888-6aa7-f935-98f4ea65d443,without_customer_context,0,0,3000,-3000,-1,0,-23,-99,1
202,sim-03a90bdb-a6ca-55d8-dd4cd9fa5228,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-49a6d53a-ad7b-d88d-8a2414a6bb0c,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-81891d99-a756-207b-03fe9fc195b4,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-23537990-06f3-0d5a-396ffe17b658,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-9834c7cd-7ac0-9a2a-95b356beb48a,without_customer_context,-1,-192971,-192926,-45,-1,0,37,-182,1
202,sim-fab6c2f7-971a-e939-4c3877c9bb92,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-53ac7f20-bf00-23e4-a4fac17d4d41,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-5205ac31-51a2-add6-14084b71e057,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-a16be890-178d-dd4d-50c3c4cb65b2,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-351157e0-a52f-0889-da9509d10696,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-d3f9e176-3d24-6530-a4b0e3f70e0c,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-31cef204-64c1-32d4-512ce426da1a,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-5792207f-1312-08c4-f89ce660ebe2,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-85c8684f-0d9e-fb80-841476e3d4eb,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-3ae8fedd-30f4-5c57-676a328020ed,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-e832875d-3182-8f07-ee95173c44cb,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-0a3cd57b-8eb8-e41b-80b1c8909c4b,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-1e3d2f53-1597-ac9a-eb0e12ac3168,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-e7533c62-4192-38bd-4af09174fad8,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-4c27ad4c-b6dd-ced7-3120fe4cd029,without_customer_context,-1,-65805,-65760,-45,-1,0,41,-53,1
202,sim-af8a8f4a-6c1b-5f35-217fd0efda41,without_customer_context,0,0,3000,-3000,-1,0,34,-59,1
202,sim-a1422b3e-53f9-cea7-ec0e179b6d78,without_customer_context,0,0,-25,25,1,-1,35,30,0
202,sim-04e7ecc4-652e-3690-0ed34e65f3e5,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-487de670-0d00-52b7-ca4f7c84e06c,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-f5adda46-0e8e-716a-6a6d31909923,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-aa08a7b8-5505-0367-08068588b21d,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-7639c91f-8a54-f8a2-24962f2fd78a,without_customer_context,0,0,35,-35,0,-1,-2,0,1
202,sim-43e94713-3325-7b3e-804cafb9a10b,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-ea7b8e6d-ce26-5b96-052867910947,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-da22f3d4-2a97-5fb7-569753fc18aa,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-b56f00cb-eb8e-1f9d-dd593363f867,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-0c7b70b2-856d-f686-c98a841cacbe,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-3f785f95-56bc-786f-5dd4b6d43f80,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-126772a1-77bc-4238-b8048c635aaa,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-0c470555-7acf-20f8-fb3bc9b23fee,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-d4fcaf3d-e65a-bdd7-86e98d466634,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-1ac69a07-b630-78d2-78bbbe85e526,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-c16de539-be9b-7ac4-9e899f51a660,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-d32b10d7-fc75-51eb-029b831435c4,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-ca13059a-5939-e8fe-bc8255770ae2,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-b16c4981-1734-116f-11236419349b,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-1fbaba34-e1d3-3223-79880a2f0999,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-f3881de2-b19e-59b7-74891f8b98e2,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-581a959b-5e5b-223b-91d2db8195cc,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-a921c234-617d-cb5f-6aa5e3821ae4,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-f177b0ca-8be8-40b5-b9ce2037727e,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-7cadd648-9a6b-6880-bc0c8d4eb63b,without_customer_context,-1,-168876,-168851,-25,-1,1,-24,-105,0
202,sim-5f3d0150-8383-186e-849fdc5f0730,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-f9632fe2-d90d-c9e5-a62be41b7a1d,without_customer_context,1,45657,45682,-25,-1,0,-7,-60,1
202,sim-536c3213-eec2-b633-b93a34f109b2,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-0b6099d6-a2e3-7279-1e8ec846026c,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-ef40e546-cbd0-fb62-24721a4ec979,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-0e6d5c4e-ba1a-1d63-ded3a5adcaba,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-2b987b97-fcbd-8611-63d836cc7d03,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-011ab204-aeee-21fd-cea6409dcaf4,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-e87b644e-4ab0-489a-ef2a088d3e4f,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-97ef2467-6820-5c3c-c25c9f6bec8c,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-dd5d6cf3-3564-1fb2-c8e7bc8f5f5c,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-f0d08368-dd05-1e33-875f774b69d1,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-de0d792f-781b-fd26-a0f55767af58,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-4284d0a0-df9d-9b62-94f05d37546a,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-d3072857-ad5e-5134-dbdef5e27349,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-4f4c9efa-0e1f-d3c5-49221dac1513,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-35ad9f2a-a316-0558-d74c76ecee25,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-87f08977-7aeb-eb4f-817185a7c5ae,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-1771a398-bdf9-fd43-b6bddf643b01,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-264320f6-d16e-cd3c-3359b6191cc1,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-84154948-7a0b-0ded-5a9f9a8329bd,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-b45375df-9906-0e6d-3ecadbd991ed,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-10b3dd25-2eaa-e2a1-f101e9444904,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-90541979-62ca-d167-5a3e18e36500,without_customer_context,-1,-227352,-227297,-55,-1,0,-14,-106,1
202,sim-10810a09-d200-552d-4f87aff7b4ff,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-70c28279-ee1b-78a2-ec49c6f53414,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-2f620309-7c4f-0850-846b6cc04afa,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-e8e321c7-b2e9-f4ea-b0dd6bd93061,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-571669b8-4772-08c0-184f6d37ec9a,without_customer_context,0,0,45,-45,-1,0,86,-10,1
202,sim-fc749796-095b-7f31-375bd38b31a5,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-6b9ab047-c69a-2954-59f0d4b87b93,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-bdc42848-a508-0042-cff56d2efa44,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-f8b00ac4-a7f3-44a3-71656b942385,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-9cf5711d-f65b-2cde-7cafa32b2e3a,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-57a3f980-378b-940e-8bfbbe8d0554,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-4bc83d55-a5c8-7c51-5d6bbbd83d6e,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-a4c0dc84-b208-81be-62785fd51edd,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-96f2fbf4-2e1e-70ae-ce9145e5d0c7,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-f6e39384-b199-2e30-c23d652bc380,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-53635cea-2640-d252-ba9e18fec592,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-d5f69065-496d-064f-70bb5968581b,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-47d9745c-4395-aa90-a01ac25a3633,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-18e75a7d-5f66-2556-7e8fee0b025d,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-ced71de3-2a53-e1d9-b65ed40092c8,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-a0edfc31-9b19-dd89-7dedb0f8b6db,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-faf50368-9c0e-5710-31a93267d694,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-7cbd5e19-41a4-69b5-9da93aee178b,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-105fa9fe-0fa8-83a3-75911f2604ce,without_customer_context,0,0,25,-25,-1,0,20,-15,1
202,sim-8d4afbb6-9cd4-e4de-6586d916552b,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-ccfabca0-e516-e2fd-1402cd34f267,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-153fe144-5037-0ffe-14de0004a560,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-8931cae7-a57e-1973-2ba169b45578,without_customer_context,-1,-114148,-114103,-45,-1,0,39,-50,1
202,sim-8decf1d0-724c-21ca-821039795df9,without_customer_context,1,608443,608498,-55,-1,0,85,-299,1
202,sim-08d20ca7-4681-b2bf-aec8fd02247c,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-f2336305-dd22-f0c6-1ba38fc4ccf1,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-c7df078d-3f0d-d084-241a4188d2bc,without_customer_context,0,0,35,-35,0,-1,63,0,1
202,sim-700c450c-bffd-4580-4df9efe64e3d,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-edc68b86-ab0b-ba9f-b811df7309af,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-ec4e3268-afb2-7b86-6b632e1018ee,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-2f0a9c39-9a96-e221-032f99bfe563,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-d99fa9c2-88a8-0cbb-aa3465dc2f9e,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-f4052cca-6af6-ccc7-3265ee879ed0,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-081cfdf6-b638-8b3c-7c40417fd0bd,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-98782eb9-7825-30dc-097b4620adb3,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-42718909-f387-0c9e-70e971d1fb4b,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-8fa7c5ff-07c6-7a96-7e75b544dd0d,without_customer_context,0,0,60,-60,-1,0,19,-178,1
202,sim-fd242bea-e1af-23d1-9d3bd16384aa,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-7ff59d2d-b1fa-a4c9-f1ffb96867df,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-aaa9d73a-2446-2cfc-c670a135b7ca,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-c788550b-ee1b-db06-b84ee92622e4,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-f53d0afd-b77f-41e3-2491c835bcf4,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-e2287313-29c8-0255-f6346426eaa4,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-5b8675e2-17b5-4620-89190ed4c4e7,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-8e735c2e-d2c8-4af0-fee17d581c04,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-d087a5ed-f4a7-0fcc-042b2edcf8e2,without_customer_context,-1,-54878,-54823,-55,-1,0,-7,-25,1
202,sim-45492fb7-f2c7-91e5-39ebbadcc027,without_customer_context,-1,-112490,-112455,-35,0,-1,82,0,1
202,sim-8314eb37-ea2b-d183-028ba6587eed,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-0fa43bc5-fb64-97c5-706e340cb656,without_customer_context,-1,-136832,-139797,2965,1,-1,16,46,0
202,sim-59c87238-0c1d-ef9e-ff7d8c49b18c,without_customer_context,0,0,0,0,0,0,0,0,0
202,sim-09d114ee-469b-0e72-b4c1cae33bc9,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-8f40ec69-7a22-8037-5231ae0a767b,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-d43651f0-8344-e6ad-3f1b3e76b711,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-2a8cc270-f99a-efa2-6e90620359f9,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-d34b77f4-51bd-2f50-69e12321afb0,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-f6d6789a-b536-948d-1d7d1345b799,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-101c794f-fb67-a0c4-1029314dcc40,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-6a8ed618-adab-a1ae-18e04b30a992,without_merchant_context,-1,-137007,-137062,55,1,0,-47,73,-1
202,sim-8ee056c6-9b14-ca60-e23c34d0df3e,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-049b17ae-2922-cf0c-dc4cb7405c6d,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-d549dcd2-1dc3-f43b-c8c7d67b3d40,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-0241764f-47b5-3ebe-091cb7b8ad18,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-43f61ea8-835e-49de-f6e659fa1bf4,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-6fbf9f0f-d0d0-b2df-45cc2412b16c,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-34803713-d725-7f9f-2e30e8d02588,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-5178afc3-d585-1082-a8bfd6998794,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-9538c796-1e1a-4db9-90e7536886e2,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-e5df7f95-0e7e-25fa-e38d190895bc,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-c9ae10bd-73f3-b140-cd1337f69481,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-c78d142d-13b4-5d9c-90c0a8dcbc1e,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-20f8ca9c-ee5f-f304-d47f85321dff,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-300b9c3f-8d63-de11-9c95da1ace45,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-28ece2df-52b4-317b-55560844a3a1,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-3fb42f61-1939-b8e2-24599be7be03,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-fe4e3af5-067c-127e-4b2b8382900d,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-c6b16a50-f740-ad79-84952a932d84,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-a483cce2-2fab-5e10-bc779ce91830,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-3b1236c2-e53d-19f2-7e1613326b2b,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-ea1341e3-4615-20ec-d2ea9712dad2,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-aed9c959-40c9-53dd-a9e5ffe9bacc,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-55b5d89c-aa60-8482-b03fa3ad6c59,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-2d372ae1-8678-dc20-b7aaa2d0463e,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-cc5838eb-ffa0-77fa-e4de0a2e3d7b,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-2abb19e5-1e89-48e5-4d95dc795d49,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-66b5cd56-876a-a6fd-ff4b1c85d4cf,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-5cbd3d00-0476-310b-8b2315cd7b7e,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-794b90ff-4766-6f9b-499c3cd76524,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-9bbcdb88-89eb-28f0-084f45140665,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-213d8df0-1f2c-e656-684693c1ffbf,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-95594b6d-1737-e7b0-ef6096704fe1,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-464a4112-5ad7-c877-099268136e70,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-625b8360-470e-7837-27ae737626cf,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-63d2ccfc-912b-7369-f2873cf21db0,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-bb5abe20-c199-6a55-40c4303e2a5f,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-e95bc731-15b0-83e9-f6841d4472bd,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-b5b7258c-f358-c8e8-cad2b40b37f6,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-abbeeba7-8bf3-7b23-ac9d849dd23d,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-eb36ea14-1e46-2bf2-3a2b1441f228,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-ca057d66-604f-40e6-a97141c9ef9d,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-cbbc8356-f65c-70ba-c2783852da56,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-34f29c89-171e-ea75-8c559290cfc8,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-30879150-064c-d514-9fd6dd181fe6,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-8b56238e-a18a-015c-f50fad97a7f1,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-0201dd0d-f889-05eb-08e3fd6a8c74,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-b90423d7-a5e2-0a09-4c74714b3f76,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-3200f5dd-2e9c-9e18-9669e180b6b5,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-3ba888ce-e05b-bba8-4a48108ebf9d,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-9554959f-71cc-31fd-5a98fef01274,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-84798270-ec92-ff0c-62515a9e7c93,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-abaf5207-a448-0e16-68bc21b221d0,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-9070d687-f950-98ea-863213af5f98,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-d84579ba-3464-ae6b-1cf3814a832d,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-41e972c2-aa35-8507-bfcd7b1c4d3e,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-d7db3cea-34dd-b881-17dfcbe6679b,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-852035d4-9046-f667-44cb9dd90a82,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-94d49176-5a53-b305-cbd04e58ae8a,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-ce02ac95-4de1-c53a-9e9ab8165cab,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-71aa5608-b5c1-2b02-9eabfdc123fd,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-d26234f1-ea39-a7b5-fba16d12d4b7,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-1fdda9e2-bb5d-3106-be37705cd617,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-3dc28dac-06f7-3841-bcafe2cf61c9,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-1f48463d-fc90-5746-585d117a727a,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-acb91622-f12b-98d0-8077d6a6720a,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-ae5ffe87-0477-a030-90153e09dab7,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-68186d2e-e23d-5432-6af955f68f95,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-d3660da6-1cfe-6f89-2fe996290553,without_merchant_context,0,0,0,0,0,0,0,0,0
202,sim-85b5c7e1-cfea-48aa-e373d923a0be,without_merchant_context,0,0,0,0,0,0,0,0,0
